temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),ET₀ (mm),wind_speed_10m (km/h),soil_temperature_28_to_100cm (°C),soil_moisture_28_to_100cm (m³/m³),shortwave_radiation_instant (W/m²),crop,Kc,ETc (mm),soil_deficit,irrigation_need,irrigation_amount,month,quarter
12.595833333333333,83.0,0.0,2.08,10.241666666666667,14.300000000000002,0.2896666666666667,3725.7,Maize,0.7,1.456,1.456,False,0.0,1,1
12.008333333333333,82.41666666666667,0.0,2.13,7.841666666666666,14.333333333333334,0.29141666666666666,3863.4,Maize,0.7,1.4909999999999999,1.4909999999999999,False,0.0,2,1
12.950000000000001,78.875,0.0,2.06,7.55,14.370833333333335,0.2895833333333333,3466.2,Maize,0.7,1.442,1.442,False,0.0,2,1
14.233333333333334,77.33333333333333,0.0,2.25,6.2,14.433333333333332,0.28724999999999995,3753.5,Maize,0.7,1.575,1.575,False,0.0,2,1
14.229166666666666,82.70833333333333,0.0,2.27,6.0,14.5375,0.283,3771.9,Maize,0.7,1.589,1.589,False,0.0,2,1
14.466666666666667,78.5,1.3,2.48,6.341666666666666,14.6875,0.27795833333333336,4018.3,Maize,0.7,1.736,0.43599999999999994,False,0.0,2,1
15.9,65.875,3.4,2.69,13.200000000000001,14.850000000000001,0.27329166666666665,3182.4,Maize,0.7,1.8829999999999998,-1.5170000000000001,False,0.0,2,1
14.325000000000001,65.95833333333333,0.0,2.81,8.924999999999999,15.025,0.2715,4045.0,Maize,0.7,1.9669999999999999,1.9669999999999999,False,0.0,2,1
13.929166666666667,67.66666666666667,0.0,2.41,7.208333333333333,15.1,0.2677916666666667,3547.4,Maize,0.7,1.687,1.687,False,0.0,2,1
15.958333333333334,64.33333333333333,0.2,2.45,12.754166666666668,15.137500000000001,0.2655,2224.5,Maize,0.7,1.715,1.5150000000000001,False,0.0,2,1
17.408333333333335,63.0,4.1,3.48,14.35,15.270833333333334,0.26637500000000003,3976.1,Maize,0.7,2.436,-1.6639999999999997,False,0.0,2,1
14.216666666666667,71.70833333333333,0.0,2.7600000000000002,6.925,15.466666666666667,0.26533333333333337,4217.1,Maize,0.35,0.966,0.966,False,0.0,2,1
11.920833333333334,51.375,0.0,3.25,9.983333333333333,15.6,0.26395833333333335,4266.0,Maize,0.35,1.1375,1.1375,False,0.0,2,1
11.65,60.75,0.0,2.85,9.695833333333333,15.466666666666667,0.2668333333333333,4420.3,Maize,0.35,0.9974999999999999,0.9974999999999999,False,0.0,2,1
14.545833333333334,61.875,0.0,3.1,9.820833333333333,15.350000000000001,0.263875,4239.0,Maize,0.35,1.085,1.085,False,0.0,2,1
16.620833333333334,71.58333333333333,0.0,3.01,8.454166666666667,15.345833333333333,0.26133333333333336,4375.1,Maize,0.35,1.0534999999999999,1.0534999999999999,False,0.0,2,1
17.716666666666665,74.5,0.0,2.94,5.495833333333334,15.520833333333334,0.25845833333333335,4386.0,Maize,0.35,1.029,1.029,True,1.0305416666666667,2,1
17.974999999999998,81.45833333333333,0.0,2.88,6.425,15.745833333333332,0.25783333333333336,4400.2,Maize,0.35,1.008,1.008,True,1.0101666666666667,2,1
17.904166666666665,81.54166666666667,0.0,2.89,5.608333333333333,15.983333333333334,0.2568333333333333,4337.0,Maize,0.35,1.0115,1.0115,True,1.0146666666666668,2,1
19.125,80.20833333333333,0.0,2.71,6.216666666666666,16.220833333333335,0.255,4102.1,Maize,0.35,0.9484999999999999,0.9484999999999999,True,0.9534999999999999,2,1
21.0625,67.20833333333333,0.0,3.36,13.204166666666666,16.495833333333334,0.2545,3500.8,Maize,0.35,1.176,1.176,True,1.1815,2,1
19.658333333333335,59.333333333333336,0.0,3.82,10.0875,16.829166666666666,0.2524166666666667,4550.2,Maize,0.35,1.337,1.337,True,1.3445833333333332,2,1
18.287499999999998,65.16666666666667,0.0,3.0500000000000003,7.6499999999999995,17.120833333333334,0.24970833333333334,3953.4,Maize,0.35,1.0675000000000001,1.0675000000000001,True,1.0777916666666667,2,1
17.912499999999998,62.166666666666664,0.0,3.6,7.8125,17.3125,0.24941666666666665,4865.6,Maize,0.35,1.26,1.26,True,1.2705833333333334,2,1
17.991666666666667,60.333333333333336,0.0,3.7,7.1375,17.425,0.24733333333333332,4901.900000000001,Maize,0.35,1.295,1.295,True,1.3076666666666665,2,1
18.770833333333332,63.5,0.0,3.58,6.083333333333333,17.520833333333332,0.24579166666666666,4861.2,Maize,0.35,1.253,1.253,True,1.2672083333333333,2,1
18.783333333333335,66.5,0.1,3.43,8.758333333333333,17.620833333333334,0.24491666666666667,4472.0,Maize,0.35,1.2005,1.1004999999999998,True,1.1155833333333331,2,1
19.3875,53.125,0.0,4.25,8.879166666666666,17.720833333333335,0.24429166666666666,4863.9,Maize,0.35,1.4874999999999998,1.4874999999999998,True,1.5032083333333333,2,1
17.804166666666667,62.791666666666664,4.2,2.28,9.558333333333334,17.8,0.243,2190.6,Maize,0.35,0.7979999999999999,-3.402,True,0.0,2,1
20.1125,56.0,0.9,4.12,10.4375,17.895833333333332,0.24083333333333332,4666.9,Maize,0.35,1.442,0.5419999999999999,True,0.5611666666666666,3,1
20.070833333333333,61.041666666666664,0.0,3.63,6.658333333333334,18.029166666666665,0.23887499999999998,4777.7,Maize,0.35,1.2705,1.2705,True,1.291625,3,1
20.025000000000002,61.583333333333336,0.0,3.83,8.770833333333334,18.220833333333335,0.23787499999999998,4448.3,Maize,0.35,1.3405,1.3405,True,1.362625,3,1
19.691666666666666,62.958333333333336,0.0,3.6,5.9875,18.395833333333332,0.238125,4853.4,Maize,0.35,1.26,1.26,True,1.281875,3,1
19.666666666666668,58.458333333333336,0.0,3.78,6.554166666666667,18.55,0.2350833333333333,4805.5,Maize,0.35,1.323,1.323,True,1.3479166666666667,3,1
19.708333333333332,51.708333333333336,0.0,4.22,6.991666666666667,18.720833333333335,0.233375,5171.7,Maize,0.35,1.4769999999999999,1.4769999999999999,True,1.503625,3,1
20.308333333333334,53.583333333333336,0.0,4.1,6.104166666666667,18.829166666666666,0.23729166666666665,5221.6,Maize,0.35,1.4349999999999998,1.4349999999999998,True,1.4577083333333332,3,1
20.258333333333333,59.875,0.0,3.66,5.875,18.9375,0.24075,4847.5,Maize,0.35,1.281,1.281,True,1.30025,3,1
20.658333333333335,58.0,0.0,4.05,7.079166666666667,19.058333333333334,0.23933333333333331,5165.7,Maize,0.35,1.4174999999999998,1.4174999999999998,True,1.4381666666666664,3,1
21.229166666666668,59.083333333333336,0.0,4.22,7.341666666666666,19.233333333333334,0.24170833333333333,5332.1,Maize,0.35,1.4769999999999999,1.4769999999999999,True,1.4952916666666665,3,1
21.8625,61.541666666666664,0.0,4.08,6.829166666666667,19.379166666666666,0.24233333333333332,5244.6,Maize,0.35,1.428,1.428,True,1.4456666666666667,3,1
22.28333333333333,60.041666666666664,0.0,4.18,6.966666666666666,19.5625,0.24233333333333332,5082.400000000001,Maize,0.35,1.4629999999999999,1.4629999999999999,True,1.4806666666666666,3,1
21.854166666666668,65.54166666666667,0.7,3.77,5.75,19.758333333333333,0.24466666666666667,4962.9,Maize,0.35,1.3195,0.6194999999999999,True,0.6348333333333332,3,1
22.308333333333334,58.083333333333336,0.0,4.52,8.008333333333333,19.954166666666666,0.24333333333333332,5426.3,Maize,0.35,1.5819999999999999,1.5819999999999999,True,1.5986666666666665,3,1
22.795833333333334,56.875,0.0,4.2700000000000005,6.766666666666667,20.133333333333336,0.24683333333333332,5243.2,Maize,0.35,1.4945000000000002,1.4945000000000002,True,1.507666666666667,3,1
21.6375,56.166666666666664,0.5,4.05,6.658333333333334,20.258333333333333,0.24725,5017.9,Maize,0.35,1.4174999999999998,0.9174999999999998,True,0.9302499999999998,3,1
19.045833333333334,69.125,7.8,3.1999999999999997,13.279166666666667,20.3,0.248,3592.5,Maize,0.35,1.1199999999999999,-6.68,True,0.0,3,1
17.595833333333335,79.33333333333333,4.3,2.22,7.5249999999999995,20.220833333333335,0.25133333333333335,2981.4,Maize,0.35,0.777,-3.5229999999999997,True,0.0,3,1
18.791666666666668,77.54166666666667,3.9,3.26,5.45,20.025000000000002,0.249375,5025.4,Maize,0.35,1.1409999999999998,-2.7590000000000003,True,0.0,3,1
17.191666666666666,83.33333333333333,7.7,2.14,8.3125,19.875,0.24533333333333332,3257.0,Maize,0.35,0.749,-6.9510000000000005,True,0.0,3,1
18.095833333333335,76.54166666666667,0.7,3.54,5.304166666666666,19.704166666666666,0.2419583333333333,5402.6,Maize,0.35,1.2389999999999999,0.5389999999999999,True,0.5570416666666667,3,1
19.14166666666667,70.70833333333333,0.2,3.77,7.120833333333334,19.6,0.23783333333333334,5279.5,Maize,0.35,1.3195,1.1195,True,1.1416666666666666,3,1
19.454166666666666,67.91666666666667,0.0,3.97,8.816666666666666,19.6,0.23675,5372.0,Maize,0.35,1.3895,1.3895,True,1.41275,3,1
18.895833333333332,75.95833333333333,21.5,2.43,9.941666666666666,19.604166666666668,0.23741666666666664,3008.2000000000003,Maize,0.35,0.8505,-20.6495,True,0.0,3,1
17.679166666666667,77.45833333333333,18.1,3.1,12.108333333333334,19.525000000000002,0.24045833333333333,4288.3,Maize,0.35,1.085,-17.015,True,0.0,3,1
18.8,67.875,0.2,3.85,6.9125000000000005,19.40833333333333,0.23575,5592.6,Maize,0.35,1.3475,1.1475,True,1.17175,3,1
19.204166666666666,68.0,0.0,4.0200000000000005,6.554166666666667,19.4,0.23495833333333335,5700.400000000001,Maize,0.35,1.407,1.407,True,1.4320416666666667,3,1
20.366666666666667,63.875,0.0,4.05,7.1875,19.416666666666668,0.2315,5302.8,Maize,0.35,1.4174999999999998,1.4174999999999998,True,1.4459999999999997,3,1
22.183333333333334,57.666666666666664,0.0,4.58,8.0375,19.533333333333335,0.22966666666666669,5540.400000000001,Maize,0.35,1.603,1.603,True,1.6333333333333333,3,1
22.325,61.541666666666664,1.2000000000000002,4.4799999999999995,10.495833333333334,19.716666666666665,0.22125000000000003,5044.2,Maize,0.35,1.5679999999999998,0.36799999999999966,True,0.4067499999999996,3,1
17.845833333333335,81.29166666666667,6.0,1.9300000000000002,11.883333333333333,19.8,0.211,2475.6,Maize,0.35,0.6755,-5.3245000000000005,True,0.0,3,1
17.537499999999998,81.375,12.5,2.72,8.275,19.729166666666668,0.2117083333333333,3934.0,Maize,0.35,0.952,-11.548,True,0.0,4,2
19.429166666666667,71.375,0.0,4.07,6.454166666666667,19.604166666666668,0.21079166666666668,5886.5,Maize,0.35,1.4245,1.4245,True,1.4737083333333334,4,2
18.866666666666667,74.20833333333333,2.1999999999999997,2.9,12.0375,19.583333333333332,0.2095,3419.2,Maize,0.35,1.015,-1.1849999999999998,True,0.0,4,2
18.891666666666666,68.29166666666667,0.0,4.2,7.320833333333333,19.5,0.2085,5706.2,Maize,0.35,1.47,1.47,True,1.5215,4,2
21.133333333333333,52.666666666666664,0.0,5.15,8.633333333333333,19.5375,0.205875,6265.2,Maize,0.35,1.8025,1.8025,True,1.856625,4,2
21.391666666666666,53.041666666666664,0.0,5.37,9.829166666666667,19.683333333333334,0.20070833333333335,6327.099999999999,Maize,0.35,1.8795,1.8795,True,1.9387916666666667,4,2
21.266666666666666,50.708333333333336,0.0,5.48,9.133333333333333,19.845833333333335,0.19641666666666668,6517.1,Maize,0.35,1.918,1.918,True,1.9815833333333333,4,2
22.629166666666666,44.708333333333336,0.0,5.51,6.858333333333333,20.029166666666665,0.18899999999999997,6530.7,Maize,0.35,1.9284999999999999,1.9284999999999999,True,1.9994999999999998,4,2
23.837500000000002,41.125,0.0,5.5200000000000005,6.241666666666667,20.2,0.18529166666666666,6507.2,Maize,0.35,1.932,1.932,True,2.006708333333333,4,2
24.9375,38.208333333333336,0.0,6.04,8.075000000000001,20.470833333333335,0.18329166666666666,6319.0,Maize,0.35,2.114,2.114,True,2.1907083333333333,4,2
26.179166666666664,37.541666666666664,0.0,6.46,9.529166666666667,20.787499999999998,0.1814583333333333,6261.7,Maize,0.35,2.2609999999999997,2.2609999999999997,True,2.3395416666666664,4,2
27.245833333333334,36.541666666666664,0.0,6.14,7.095833333333334,21.14166666666667,0.17929166666666665,6340.2,Maize,0.35,2.1489999999999996,2.1489999999999996,True,2.229708333333333,4,2
27.641666666666666,37.125,0.0,6.47,7.641666666666667,21.52916666666667,0.17899999999999996,6483.6,Maize,0.35,2.2645,2.2645,True,2.3455,4,2
28.808333333333334,31.083333333333332,0.0,6.63,7.583333333333333,21.920833333333334,0.1824583333333333,6437.3,Maize,0.35,2.3205,2.3205,True,2.398041666666667,4,2
29.71666666666667,29.166666666666668,0.0,7.5200000000000005,10.670833333333334,22.34583333333333,0.18225,6438.5,Maize,0.35,2.632,2.632,True,2.70975,4,2
29.599999999999998,26.958333333333332,0.0,7.0,10.716666666666667,22.77916666666667,0.18299999999999997,5501.2,Maize,0.35,2.4499999999999997,2.4499999999999997,True,2.5269999999999997,4,2
29.866666666666664,28.5,0.0,6.65,7.279166666666666,23.183333333333334,0.183875,6424.2,Maize,0.35,2.3275,2.3275,True,2.403625,4,2
29.1375,33.666666666666664,1.1,6.37,11.541666666666666,23.55,0.1835,4696.9,Maize,0.35,2.2295,1.1294999999999997,True,1.2059999999999997,4,2
24.71666666666667,52.625,5.5,5.1,16.54583333333333,23.77916666666667,0.18370833333333333,4039.8,Maize,0.35,1.7849999999999997,-3.7150000000000003,True,0.0,4,2
23.320833333333336,53.416666666666664,0.8,6.11,17.5125,23.791666666666668,0.1835,6105.099999999999,Maize,0.35,2.1385,1.3385,True,1.415,4,2
23.1875,44.916666666666664,0.2,5.41,9.670833333333333,23.7,0.176625,5680.5,Maize,0.35,1.8935,1.6935,True,1.776875,4,2
23.0,42.958333333333336,0.4,5.47,8.566666666666666,23.691666666666666,0.17174999999999999,6136.4,Maize,0.35,1.9144999999999999,1.5145,True,1.60275,4,2
23.90416666666667,37.0,0.0,5.61,6.754166666666666,23.600000000000005,0.17125,6337.3,Maize,0.35,1.9635,1.9635,True,2.05225,4,2
25.7625,36.166666666666664,0.0,6.09,8.958333333333334,23.600000000000005,0.17579166666666665,6294.5,Maize,0.35,2.1315,2.1315,True,2.215708333333333,4,2
25.90833333333333,42.875,0.0,6.37,11.4,23.645833333333332,0.1728333333333333,6515.0,Maize,0.35,2.2295,2.2295,True,2.3166666666666664,4,2
27.066666666666666,36.916666666666664,0.0,6.51,11.379166666666668,23.78333333333333,0.17049999999999998,5737.3,Maize,0.35,2.2784999999999997,2.2784999999999997,True,2.368,4,2
25.820833333333336,41.5,0.2,5.62,11.108333333333334,23.933333333333334,0.17225000000000001,4922.4,Maize,0.35,1.9669999999999999,1.767,True,1.85475,4,2
27.275000000000002,37.375,0.0,5.9799999999999995,8.295833333333333,24.041666666666668,0.17200000000000001,5776.5,Maize,0.35,2.0929999999999995,2.0929999999999995,True,2.1809999999999996,4,2
26.875,41.625,0.0,5.71,8.362499999999999,24.212500000000002,0.17149999999999999,5542.099999999999,Maize,0.35,1.9985,1.9985,True,2.0869999999999997,4,2
24.974999999999998,58.041666666666664,6.299999999999999,4.51,7.170833333333333,24.354166666666668,0.17400000000000002,5243.3,Maize,0.35,1.5784999999999998,-4.721499999999999,True,0.0,4,2
21.791666666666668,72.95833333333333,10.799999999999999,3.36,10.995833333333332,24.391666666666666,0.17499999999999996,3999.2000000000003,Maize,0.35,1.176,-9.623999999999999,True,0.0,5,2
20.979166666666668,77.20833333333333,15.700000000000001,3.37,10.141666666666667,24.21666666666667,0.173625,4275.2,Maize,0.35,1.1795,-14.520500000000002,True,0.0,5,2
21.433333333333334,76.83333333333333,4.7,3.7600000000000002,8.450000000000001,23.941666666666666,0.17600000000000002,5295.8,Maize,0.35,1.316,-3.3840000000000003,True,0.0,5,2
23.833333333333332,61.541666666666664,1.0,4.62,6.3875,23.662499999999998,0.17770833333333333,5963.1,Maize,0.35,1.617,0.617,True,0.6992916666666666,5,2
24.1875,54.333333333333336,0.0,5.38,8.200000000000001,23.600000000000005,0.17495833333333333,6183.2,Maize,0.35,1.8829999999999998,1.8829999999999998,True,1.9680416666666665,5,2
25.333333333333332,47.541666666666664,0.5,5.49,8.445833333333333,23.600000000000005,0.17400000000000002,5729.9,Maize,0.35,1.9215,1.4215,True,1.5075,5,2
26.191666666666666,39.791666666666664,0.1,6.91,12.775,23.641666666666666,0.17333333333333334,6508.5,Maize,0.35,2.4185,2.3185,True,2.4051666666666662,5,2
25.120833333333334,41.916666666666664,0.0,6.890000000000001,14.6,23.766666666666666,0.167,6387.9,Maize,0.35,2.4115,2.4115,True,2.5045,5,2
25.71666666666667,31.916666666666668,0.0,6.99,10.916666666666666,23.916666666666668,0.16337500000000002,6545.6,Maize,0.35,2.4465,2.4465,True,2.543125,5,2
26.129166666666666,38.75,0.0,6.41,8.170833333333333,23.983333333333334,0.167,6894.6,Maize,0.35,2.2435,2.2435,True,2.3365,5,2
28.175,34.416666666666664,0.0,6.76,8.108333333333333,24.099999999999998,0.165,6849.1,Maize,0.35,2.3659999999999997,2.3659999999999997,True,2.461,5,2
29.691666666666666,30.125,0.0,7.17,8.879166666666666,24.316666666666666,0.1635,6745.9,Maize,0.35,2.5094999999999996,2.5094999999999996,True,2.6059999999999994,5,2
30.204166666666666,31.5,0.0,6.89,9.816666666666666,24.629166666666666,0.1645,5735.900000000001,Maize,0.35,2.4114999999999998,2.4114999999999998,True,2.5069999999999997,5,2
31.020833333333332,25.458333333333332,0.0,8.71,13.775,24.983333333333334,0.16,6539.2,Maize,0.35,3.0485,3.0485,True,3.1485000000000003,5,2
