date,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),ET₀ (mm),wind_speed_10m (km/h),soil_temperature_28_to_100cm (°C),soil_moisture_28_to_100cm (m³/m³),shortwave_radiation_instant (W/m²),crop,Kc,ETc (mm)
2020-03-09,14.4625,73.25,0.0,3.54,9.65,16.425,0.30041666666666667,5829.4,Wheat,0.35,1.2389999999999999
2020-03-10,15.666666666666666,68.04166666666667,0.0,3.57,5.695833333333333,16.395833333333332,0.2985,5675.9,Wheat,0.35,1.2494999999999998
2020-03-11,15.9375,82.875,36.2,1.73,13.579166666666666,16.329166666666666,0.29820833333333335,2536.5,Wheat,0.35,0.6054999999999999
2020-03-12,15.887500000000001,83.5,35.7,2.4899999999999998,12.204166666666666,16.3,0.30745833333333333,4204.5,Wheat,0.35,0.8714999999999998
2020-03-13,15.470833333333333,79.95833333333333,19.1,2.89,13.737499999999999,16.3,0.33770833333333333,4585.6,Wheat,0.35,1.0115
2020-03-14,13.745833333333332,86.83333333333333,3.4,2.2,5.304166666666666,16.204166666666666,0.3538333333333333,3690.0,Wheat,0.35,0.77
2020-03-15,15.450000000000001,78.33333333333333,0.0,3.31,7.408333333333334,16.05,0.35925,5449.4,Wheat,0.35,1.1584999999999999
2020-03-16,16.695833333333333,79.29166666666667,0.0,3.34,7.2,16.104166666666668,0.35975,5339.3,Wheat,0.35,1.1689999999999998
2020-03-17,17.754166666666666,77.54166666666667,0.0,3.77,7.45,16.258333333333333,0.3592916666666666,5894.6,Wheat,0.35,1.3195
2020-03-18,18.395833333333332,78.66666666666667,0.2,3.57,6.666666666666667,16.479166666666668,0.3582916666666667,5536.3,Wheat,0.35,1.2494999999999998
2020-03-19,18.808333333333334,73.79166666666667,0.0,3.71,7.229166666666667,16.7375,0.3562083333333333,5492.4,Wheat,0.35,1.2985
2020-03-20,19.591666666666665,72.625,0.0,3.7199999999999998,6.245833333333334,17.020833333333332,0.3546666666666667,5313.0,Wheat,0.35,1.3019999999999998
2020-03-21,19.104166666666668,73.04166666666667,0.0,3.04,7.091666666666666,17.291666666666668,0.353375,4107.5,Wheat,0.35,1.0639999999999998
2020-03-22,19.5,67.375,0.0,4.34,8.670833333333333,17.454166666666666,0.3516666666666666,6028.4,Wheat,0.35,1.519
2020-03-23,20.525000000000002,68.75,0.0,4.34,6.558333333333334,17.65416666666667,0.349375,6156.4,Wheat,0.35,1.519
2020-03-24,19.066666666666666,75.54166666666667,2.9,2.64,11.174999999999999,17.85833333333333,0.34725,3315.6,Wheat,0.35,0.9239999999999999
2020-03-25,20.0375,76.66666666666667,0.0,3.59,7.2625,17.941666666666666,0.345375,5058.3,Wheat,0.35,1.2565
2020-03-26,21.025000000000002,73.41666666666667,0.0,3.3400000000000003,8.308333333333334,18.083333333333332,0.34424999999999994,4520.6,Wheat,0.35,1.169
2020-03-27,18.079166666666666,88.75,29.1,1.71,12.083333333333334,18.2,0.34474999999999995,2372.7,Wheat,0.35,0.5984999999999999
2020-03-28,18.833333333333332,75.83333333333333,0.0,3.87,8.645833333333334,18.2,0.35033333333333333,5611.7,Wheat,0.35,1.3545
2020-03-29,19.133333333333333,70.04166666666667,0.0,4.46,10.125,18.2625,0.35354166666666664,6399.1,Wheat,0.35,1.561
2020-03-30,18.545833333333334,75.95833333333333,0.0,3.49,8.762500000000001,18.366666666666664,0.353875,5008.6,Wheat,0.35,1.2215
2020-03-31,20.058333333333334,69.20833333333333,3.2,3.16,14.424999999999999,18.4,0.35200000000000004,3132.7,Wheat,0.35,1.1059999999999999
2020-04-01,20.6875,67.375,0.0,4.5600000000000005,8.416666666666666,18.433333333333334,0.3463333333333333,6112.7,Wheat,0.35,1.596
2020-04-02,19.7,59.458333333333336,0.0,4.91,9.725,18.57916666666667,0.3428333333333333,6375.6,Wheat,0.35,1.7185
2020-04-03,19.2,62.875,0.0,4.68,8.883333333333333,18.7,0.3408333333333333,6501.4,Wheat,0.35,1.638
2020-04-04,20.470833333333335,62.458333333333336,0.0,5.03,9.487499999999999,18.7375,0.33908333333333335,6653.1,Wheat,0.35,1.7605
2020-04-05,21.570833333333336,61.458333333333336,0.0,4.78,5.995833333333334,18.854166666666668,0.33558333333333334,6378.1,Wheat,0.35,1.673
2020-04-06,21.620833333333334,60.958333333333336,1.0,4.84,7.9125000000000005,19.066666666666666,0.3322916666666667,6223.8,Wheat,0.35,1.694
2020-04-07,20.4375,68.20833333333333,0.0,4.54,11.033333333333333,19.241666666666667,0.33270833333333333,5605.7,Wheat,0.35,1.589
2020-04-08,21.1375,60.75,0.0,4.9799999999999995,9.529166666666667,19.320833333333333,0.33025,6430.3,Wheat,0.35,1.7429999999999997
2020-04-09,22.65833333333333,58.458333333333336,0.0,4.94,7.916666666666667,19.433333333333334,0.326625,6042.9,Wheat,0.35,1.729
2020-04-10,23.854166666666668,53.625,0.0,5.47,9.875,19.604166666666668,0.3305,5971.5,Wheat,0.35,1.9144999999999999
2020-04-11,24.191666666666666,58.291666666666664,0.0,5.54,7.933333333333334,19.854166666666668,0.32416666666666666,6708.7,Wheat,0.35,1.9389999999999998
2020-04-12,24.78333333333333,56.708333333333336,0.0,5.5,8.0875,20.108333333333334,0.319375,6559.4,Wheat,0.35,1.9249999999999998
2020-04-13,25.9375,58.958333333333336,0.0,5.76,8.691666666666666,20.400000000000002,0.317125,6643.8,Wheat,0.35,2.016
2020-04-14,27.662499999999998,54.5,2.7,6.11,11.15,20.729166666666668,0.31654166666666667,6143.599999999999,Wheat,0.35,2.1385
2020-04-15,26.670833333333334,47.916666666666664,0.1,6.22,11.329166666666666,21.1375,0.3157083333333333,6111.3,Wheat,0.35,2.1769999999999996
2020-04-16,27.3125,45.416666666666664,0.0,6.5,10.145833333333334,21.508333333333336,0.31120833333333336,6627.1,Wheat,0.35,2.275
2020-04-17,23.7625,53.0,0.8999999999999999,4.26,13.808333333333332,21.758333333333336,0.3207083333333333,2882.0,Wheat,0.35,1.4909999999999999
2020-04-18,23.0,66.375,0.9,4.71,8.483333333333333,21.8,0.31616666666666665,6132.8,Wheat,0.35,1.6484999999999999
2020-04-19,23.520833333333332,59.75,0.0,5.3500000000000005,8.466666666666667,21.84583333333333,0.309875,6582.3,Wheat,0.35,1.8725
2020-04-20,22.3125,60.125,0.2,3.88,9.612499999999999,21.899999999999995,0.30433333333333334,4141.8,Wheat,0.35,1.3579999999999999
2020-04-21,22.8125,56.458333333333336,0.2,5.24,7.633333333333333,21.899999999999995,0.30066666666666664,6545.5,Wheat,0.35,1.8339999999999999
2020-04-22,24.400000000000002,53.541666666666664,0.0,5.48,6.7875000000000005,21.929166666666664,0.29216666666666663,6746.1,Wheat,0.35,1.918
2020-04-23,25.458333333333332,47.875,0.0,5.69,6.4875,22.041666666666668,0.28633333333333333,6573.2,Wheat,0.35,1.9915
2020-04-24,26.433333333333334,47.333333333333336,0.0,5.93,7.879166666666666,22.2375,0.281625,6650.9,Wheat,0.35,2.0755
2020-04-25,26.166666666666668,54.791666666666664,0.3,5.22,6.704166666666667,22.441666666666666,0.27820833333333334,6102.1,Wheat,0.35,1.8269999999999997
2020-04-26,24.825,64.79166666666667,8.9,4.89,10.35,22.61666666666667,0.2790416666666667,5715.1,Wheat,0.35,1.7114999999999998
2020-04-27,21.483333333333334,80.58333333333333,17.5,2.54,9.883333333333333,22.625,0.2755,3133.1,Wheat,0.35,0.8889999999999999
2020-04-28,24.53333333333333,61.75,0.0,5.11,7.454166666666667,22.558333333333334,0.27320833333333333,6289.5,Wheat,0.35,1.7885
2020-04-29,26.34166666666667,57.833333333333336,0.0,5.59,7.2,22.629166666666666,0.26833333333333337,6677.0,Wheat,0.35,1.9565
2020-04-30,26.474999999999998,59.458333333333336,0.1,5.11,7.541666666666667,22.8,0.2608333333333333,5974.0,Wheat,0.35,1.7885
2020-05-01,28.604166666666668,51.083333333333336,0.0,6.38,8.395833333333334,23.025000000000002,0.2549166666666667,6834.0,Wheat,0.35,2.2329999999999997
2020-05-02,26.775000000000002,63.5,7.6,4.24,11.200000000000001,23.291666666666668,0.26329166666666665,4141.900000000001,Wheat,0.35,1.484
2020-05-03,26.366666666666664,63.375,1.1,4.99,9.404166666666667,23.474999999999998,0.275125,5366.1,Wheat,0.35,1.7465
2020-05-04,25.825,61.75,0.1,5.38,6.8625,23.600000000000005,0.2672083333333333,6389.5,Wheat,0.35,1.8829999999999998
2020-05-05,25.608333333333334,47.958333333333336,0.9,5.3,6.733333333333333,23.670833333333334,0.2620416666666667,5943.7,Wheat,0.35,1.8549999999999998
2020-05-06,24.820833333333336,55.208333333333336,0.7,5.29,10.770833333333334,23.754166666666666,0.26016666666666666,5632.5,Wheat,0.35,1.8515
2020-05-07,26.516666666666666,40.708333333333336,0.0,6.49,7.708333333333333,23.80416666666667,0.25029166666666663,7062.400000000001,Wheat,0.35,2.2715
2020-05-08,28.045833333333334,40.333333333333336,0.0,6.52,7.658333333333334,23.920833333333334,0.2535,6911.4,Wheat,0.35,2.2819999999999996
2020-05-09,28.179166666666664,43.875,0.0,5.58,7.8999999999999995,24.066666666666666,0.2527916666666667,5535.0,Wheat,0.35,1.9529999999999998
2020-05-10,27.820833333333336,53.5,0.0,5.84,11.645833333333334,24.258333333333336,0.2511666666666667,5760.1,Wheat,0.35,2.044
2020-05-11,27.916666666666668,54.166666666666664,0.0,5.51,10.8125,24.429166666666664,0.2548333333333333,5489.900000000001,Wheat,0.35,1.9284999999999999
2020-05-12,28.066666666666666,53.333333333333336,0.0,5.42,5.4125000000000005,24.545833333333334,0.255125,6372.8,Wheat,0.35,1.8969999999999998
2020-05-13,27.229166666666668,59.375,0.7,4.93,6.7375,24.724999999999998,0.25783333333333336,5491.1,Wheat,0.35,1.7254999999999998
2020-05-14,27.208333333333332,53.208333333333336,0.2,5.3,9.075000000000001,24.833333333333332,0.2569166666666667,5250.6,Wheat,0.35,1.8549999999999998
2020-05-15,27.695833333333336,47.916666666666664,0.0,6.93,11.275,24.916666666666668,0.26295833333333335,7082.2,Wheat,0.35,2.4254999999999995
2020-05-16,28.412499999999998,43.875,0.0,6.84,8.641666666666667,25.008333333333336,0.26458333333333334,7163.0,Wheat,0.35,2.3939999999999997
2020-05-17,28.47083333333333,37.5,0.0,6.24,7.708333333333333,25.11666666666667,0.261375,6195.7,Wheat,0.35,2.1839999999999997
2020-05-18,27.95,32.416666666666664,0.0,6.78,7.9750000000000005,25.22083333333333,0.260625,6757.8,Wheat,0.35,2.3729999999999998
2020-05-19,27.650000000000002,33.291666666666664,0.0,7.2299999999999995,11.370833333333332,25.3,0.261,6345.5,Wheat,0.35,2.5304999999999995
2020-05-20,28.779166666666665,33.916666666666664,0.0,7.4,9.275,25.325,0.25945833333333335,7316.8,Wheat,0.35,2.59
2020-05-21,29.770833333333332,33.208333333333336,0.0,7.68,9.4,25.416666666666668,0.25595833333333334,7379.8,Wheat,0.35,2.6879999999999997
2020-05-22,31.920833333333334,32.083333333333336,0.0,6.99,6.333333333333333,25.55,0.253,7203.6,Wheat,0.35,2.4465
2020-05-23,32.800000000000004,29.875,0.0,7.86,10.454166666666667,25.804166666666664,0.2500833333333333,6478.9,Wheat,0.35,2.751
2020-05-24,32.67916666666667,29.75,0.0,7.62,9.070833333333333,26.116666666666664,0.24762499999999998,6716.2,Wheat,0.35,2.667
2020-05-25,33.1,30.666666666666668,0.0,7.86,9.204166666666667,26.412499999999998,0.24483333333333332,7024.1,Wheat,0.35,2.751
2020-05-26,33.05833333333333,31.375,0.0,7.24,7.666666666666667,26.71666666666667,0.2419583333333333,6799.6,Wheat,0.35,2.534
2020-05-27,33.775,29.041666666666668,0.0,7.87,9.554166666666667,27.025000000000002,0.23908333333333331,6770.8,Wheat,0.35,2.7544999999999997
2020-05-28,32.4625,40.041666666666664,0.0,7.93,15.775,27.304166666666664,0.2369583333333333,6087.9,Wheat,0.35,2.7754999999999996
2020-05-29,28.704166666666666,58.291666666666664,1.7000000000000002,6.03,13.279166666666667,27.454166666666666,0.232625,6025.1,Wheat,0.35,2.1105
2020-05-30,26.287499999999998,70.625,16.7,5.01,12.012500000000001,27.424999999999997,0.22116666666666665,5723.8,Wheat,0.35,1.7534999999999998
2020-05-31,24.804166666666664,72.79166666666667,12.7,4.03,7.995833333333334,27.204166666666666,0.215,4951.4,Wheat,0.35,1.4105
2020-06-01,25.741666666666664,67.95833333333333,0.0,4.94,6.2875000000000005,26.866666666666664,0.211,6234.1,Wheat,0.35,1.729
2020-06-02,27.633333333333336,58.625,0.2,5.3100000000000005,4.829166666666667,26.712500000000002,0.21037499999999998,6616.3,Wheat,0.35,1.8585
2020-06-03,28.254166666666666,56.0,0.0,5.37,5.2875000000000005,26.662499999999998,0.206,6431.0,Wheat,0.35,1.8795
2020-06-04,29.50833333333333,49.666666666666664,0.0,6.24,8.783333333333333,26.72083333333333,0.20433333333333334,6528.0,Wheat,0.35,2.1839999999999997
2020-06-05,28.0,62.0,0.5,5.36,6.845833333333334,26.825,0.20391666666666666,6243.9,Wheat,0.35,1.876
2020-06-06,25.09166666666667,74.70833333333333,6.1000000000000005,2.69,7.5125,26.825,0.211,3086.8,Wheat,0.35,0.9414999999999999
2020-06-07,27.104166666666668,62.583333333333336,0.4,4.84,5.591666666666666,26.708333333333332,0.22320833333333334,5724.0,Wheat,0.35,1.694
2020-06-08,29.15833333333333,59.125,0.0,5.7700000000000005,5.395833333333333,26.637500000000003,0.22487500000000002,6899.4,Wheat,0.35,2.0195
2020-06-09,30.787499999999998,58.083333333333336,0.0,6.35,8.341666666666667,26.741666666666664,0.22429166666666667,6827.4,Wheat,0.35,2.2224999999999997
2020-06-10,31.216666666666665,58.833333333333336,0.0,6.14,8.179166666666667,26.916666666666668,0.2303333333333333,6557.7,Wheat,0.35,2.1489999999999996
2020-06-11,31.420833333333334,56.125,0.0,6.31,8.183333333333334,27.104166666666668,0.2380833333333333,6559.5,Wheat,0.35,2.2085
2020-06-12,31.929166666666664,52.333333333333336,0.0,6.6899999999999995,10.008333333333335,27.337500000000002,0.237125,6451.6,Wheat,0.35,2.3414999999999995
2020-06-13,31.308333333333334,51.208333333333336,0.1,6.21,7.533333333333334,27.566666666666666,0.239125,6517.9,Wheat,0.35,2.1734999999999998
2020-06-14,31.483333333333334,50.958333333333336,0.0,6.61,8.445833333333333,27.770833333333332,0.23783333333333334,6715.6,Wheat,0.35,2.3135
2020-06-15,32.47083333333333,45.916666666666664,0.0,7.0,8.5,27.962500000000002,0.23625,6900.6,Wheat,0.35,2.4499999999999997
2020-06-16,32.74166666666667,49.125,0.0,6.99,9.879166666666666,28.15416666666667,0.23687499999999997,6828.0,Wheat,0.35,2.4465
2020-06-17,33.18333333333333,52.875,0.0,6.4399999999999995,9.491666666666667,28.366666666666664,0.23779166666666665,6562.7,Wheat,0.35,2.2539999999999996
2020-06-18,33.416666666666664,52.916666666666664,0.0,6.91,9.904166666666667,28.59166666666667,0.23850000000000002,6760.599999999999,Wheat,0.35,2.4185
2020-06-19,32.887499999999996,54.75,0.0,6.61,11.008333333333333,28.829166666666666,0.23970833333333333,6328.9,Wheat,0.35,2.3135
2020-06-20,32.4625,59.75,4.5,5.96,8.075000000000001,29.025000000000002,0.24083333333333332,6372.2,Wheat,0.35,2.086
2020-06-21,31.849999999999998,59.458333333333336,1.7000000000000002,6.41,10.233333333333333,29.141666666666666,0.24916666666666668,6754.5,Wheat,0.35,2.2435
2020-06-22,30.645833333333332,65.5,2.1999999999999997,5.64,8.104166666666666,29.22083333333333,0.2551666666666667,6417.9,Wheat,0.35,1.9739999999999998
2020-06-23,31.974999999999998,59.958333333333336,0.0,6.3500000000000005,10.174999999999999,29.3,0.25625000000000003,6591.6,Wheat,0.35,2.2225
2020-06-24,30.520833333333332,69.29166666666667,0.8,4.86,7.395833333333333,29.337500000000002,0.25758333333333333,5450.5,Wheat,0.35,1.701
2020-06-25,28.708333333333332,74.83333333333333,3.1,3.85,6.808333333333334,29.325,0.2559166666666667,4425.2,Wheat,0.35,1.3475
2020-06-26,30.054166666666664,68.79166666666667,0.0,5.49,5.683333333333334,29.2,0.25370833333333337,6677.3,Wheat,0.35,1.9215
2020-06-27,31.766666666666666,63.375,0.1,5.87,6.379166666666666,29.125,0.25329166666666664,6700.9,Wheat,0.35,2.0545
2020-06-28,32.87083333333333,62.666666666666664,0.1,5.78,6.579166666666667,29.21666666666667,0.25245833333333334,6343.9,Wheat,0.35,2.023
2020-06-29,31.391666666666666,67.625,4.8999999999999995,5.51,7.879166666666666,29.3,0.2517916666666667,6148.8,Wheat,0.35,1.9284999999999999
2020-06-30,30.275000000000002,71.16666666666667,0.2,5.33,8.120833333333334,29.02916666666667,0.2705416666666666,6268.4,Wheat,0.35,1.8655
2020-07-01,30.675,72.625,0.1,4.84,6.866666666666667,28.8,0.2857916666666666,5761.4,Wheat,0.35,1.694
2020-07-02,31.8875,68.5,0.30000000000000004,5.49,6.229166666666667,28.84166666666667,0.2855833333333333,6408.599999999999,Wheat,0.35,1.9215
2020-07-03,32.395833333333336,67.5,11.2,5.92,10.691666666666665,28.979166666666668,0.2840833333333333,6323.2,Wheat,0.35,2.072
2020-07-04,30.40833333333333,72.20833333333333,10.4,5.71,13.174999999999999,29.137500000000003,0.2830833333333333,6294.2,Wheat,0.35,1.9985
2020-07-05,27.5125,74.83333333333333,3.5,4.01,6.8,29.129166666666666,0.2847083333333333,4758.599999999999,Wheat,0.35,1.4034999999999997
2020-07-06,29.670833333333334,71.08333333333333,0.0,5.34,5.116666666666666,29.008333333333336,0.2785416666666667,6671.8,Wheat,0.35,1.8689999999999998
2020-07-07,29.608333333333334,73.5,0.4,4.93,8.7875,28.96666666666667,0.2753333333333334,5758.3,Wheat,0.35,1.7254999999999998
2020-07-08,27.104166666666668,86.125,25.4,1.74,6.8125,28.858333333333334,0.2775,1898.7,Wheat,0.35,0.609
2020-07-09,29.166666666666668,81.875,0.9,4.55,3.8666666666666667,28.637500000000003,0.2775,5897.8,Wheat,0.35,1.5924999999999998
2020-07-10,30.483333333333334,73.66666666666667,0.5,5.0600000000000005,6.6625000000000005,28.61666666666667,0.2724166666666667,6012.8,Wheat,0.35,1.7710000000000001
2020-07-11,29.0125,80.08333333333333,6.1,4.55,6.866666666666667,28.604166666666668,0.2751666666666667,5723.2,Wheat,0.35,1.5924999999999998
2020-07-12,27.925,82.125,1.6,4.68,6.3374999999999995,28.587500000000002,0.28220833333333334,6163.6,Wheat,0.35,1.638
2020-07-13,28.979166666666668,76.125,0.0,5.08,6.541666666666667,28.5,0.2836666666666667,6413.8,Wheat,0.35,1.7779999999999998
2020-07-14,30.3625,74.91666666666667,0.5,5.38,7.004166666666666,28.45,0.28520833333333334,6590.9,Wheat,0.35,1.8829999999999998
2020-07-15,29.558333333333334,76.33333333333333,0.30000000000000004,4.86,9.270833333333334,28.545833333333334,0.284375,6035.8,Wheat,0.35,1.701
2020-07-16,29.891666666666666,75.29166666666667,0.1,4.93,6.370833333333334,28.620833333333334,0.2838333333333333,6233.7,Wheat,0.35,1.7254999999999998
2020-07-17,29.8625,78.875,8.7,4.55,5.441666666666666,28.679166666666664,0.2848333333333333,5702.9,Wheat,0.35,1.5924999999999998
2020-07-18,29.695833333333336,82.20833333333333,2.9000000000000004,4.12,4.970833333333333,28.7,0.285,5230.2,Wheat,0.35,1.442
2020-07-19,29.224999999999998,81.25,1.3,4.45,5.5249999999999995,28.7,0.2859583333333333,5519.8,Wheat,0.35,1.5574999999999999
2020-07-20,28.170833333333334,83.625,13.0,3.73,7.270833333333333,28.7,0.2905,4693.4,Wheat,0.35,1.3054999999999999
2020-07-21,24.616666666666664,92.5,37.6,1.09,8.695833333333333,28.537499999999998,0.29516666666666663,1200.6,Wheat,0.35,0.3815
2020-07-22,26.179166666666664,84.66666666666667,3.2,3.58,4.3125,28.21666666666667,0.30124999999999996,4750.5,Wheat,0.35,1.253
2020-07-23,28.40833333333333,77.41666666666667,0.5,4.81,5.141666666666667,28.025000000000002,0.3030833333333333,6285.1,Wheat,0.35,1.6834999999999998
2020-07-24,29.054166666666664,75.70833333333333,0.0,4.99,8.558333333333334,28.020833333333332,0.30295833333333333,6181.2,Wheat,0.35,1.7465
2020-07-25,28.129166666666666,80.08333333333333,3.6,3.28,7.404166666666666,28.100000000000005,0.3015,4047.9,Wheat,0.35,1.148
2020-07-26,29.22083333333333,78.16666666666667,1.2,4.62,4.954166666666667,28.100000000000005,0.29975,5851.5,Wheat,0.35,1.617
2020-07-27,29.712500000000002,80.41666666666667,3.6,4.71,5.970833333333334,28.162499999999998,0.2969583333333333,6004.0,Wheat,0.35,1.6484999999999999
2020-07-28,29.962500000000002,78.79166666666667,1.8,4.819999999999999,7.416666666666667,28.2625,0.29383333333333334,5816.8,Wheat,0.35,1.6869999999999996
2020-07-29,28.745833333333334,82.04166666666667,17.0,4.19,11.691666666666668,28.395833333333332,0.292875,5001.3,Wheat,0.35,1.4665000000000001
2020-07-30,26.90416666666667,85.79166666666667,10.0,3.2,8.783333333333333,28.329166666666666,0.2935,4289.0,Wheat,0.35,1.1199999999999999
2020-07-31,28.583333333333332,79.75,0.3,4.15,6.220833333333334,28.212500000000002,0.2932916666666667,5271.0,Wheat,0.35,1.4525000000000001
2020-08-01,28.354166666666668,82.5,4.5,3.75,4.770833333333333,28.2,0.292875,4670.6,Wheat,0.35,1.3125
2020-08-02,28.883333333333336,82.83333333333333,0.7,4.28,6.233333333333333,28.2,0.2932916666666667,5379.9,Wheat,0.35,1.498
2020-08-03,29.983333333333334,80.29166666666667,3.5,4.53,6.375,28.2625,0.29224999999999995,5617.2,Wheat,0.35,1.5855
2020-08-04,30.045833333333334,79.5,0.1,5.11,5.9875,28.362499999999997,0.2917916666666666,6372.2,Wheat,0.35,1.7885
2020-08-05,30.3625,78.16666666666667,0.0,4.68,4.945833333333334,28.53333333333333,0.29112499999999997,5797.3,Wheat,0.35,1.638
2020-08-06,30.954166666666666,73.16666666666667,0.1,4.72,5.633333333333333,28.666666666666668,0.2897916666666666,5495.3,Wheat,0.35,1.652
2020-08-07,29.8,76.08333333333333,0.1,3.94,8.466666666666667,28.8,0.2873333333333333,4523.5,Wheat,0.35,1.379
2020-08-08,30.395833333333332,75.58333333333333,0.8,5.16,5.691666666666666,28.895833333333332,0.28624999999999995,6305.900000000001,Wheat,0.35,1.8059999999999998
2020-08-09,29.25,85.875,15.299999999999999,3.99,5.4624999999999995,28.991666666666664,0.28529166666666667,5009.4,Wheat,0.35,1.3965
2020-08-10,28.191666666666666,88.33333333333333,11.0,3.0300000000000002,5.375,28.991666666666664,0.285,3862.7,Wheat,0.35,1.0605
2020-08-11,28.3125,89.04166666666667,6.6,3.23,5.7875000000000005,28.899999999999995,0.28475,4179.5,Wheat,0.35,1.1304999999999998
2020-08-12,28.662499999999998,86.875,17.9,3.64,5.566666666666666,28.80416666666667,0.2850833333333333,4574.8,Wheat,0.35,1.274
2020-08-13,27.95,83.58333333333333,0.7000000000000001,4.19,14.5625,28.791666666666668,0.307,5381.9,Wheat,0.35,1.4665000000000001
2020-08-14,28.53333333333333,82.20833333333333,2.7,3.87,5.6000000000000005,28.7,0.3175,4902.2,Wheat,0.35,1.3545
2020-08-15,29.620833333333334,79.0,1.8,4.55,4.1499999999999995,28.7,0.3216666666666667,5747.9,Wheat,0.35,1.5924999999999998
2020-08-16,29.104166666666668,83.0,3.1,4.14,8.4625,28.733333333333334,0.32183333333333336,5237.6,Wheat,0.35,1.4489999999999998
2020-08-17,28.754166666666666,85.91666666666667,2.2,3.4899999999999998,7.425,28.8,0.32204166666666667,4485.4,Wheat,0.35,1.2214999999999998
2020-08-18,28.712500000000002,86.91666666666667,7.4,3.44,6.466666666666666,28.8,0.32245833333333335,4303.9,Wheat,0.35,1.204
2020-08-19,27.533333333333335,89.41666666666667,9.9,2.85,10.216666666666667,28.77916666666667,0.3237083333333333,3642.1,Wheat,0.35,0.9974999999999999
2020-08-20,27.099999999999998,82.79166666666667,5.4,3.22,10.720833333333333,28.637500000000003,0.32666666666666666,4004.3,Wheat,0.35,1.127
2020-08-21,25.679166666666664,85.25,34.300000000000004,1.58,10.916666666666666,28.420833333333334,0.3296666666666667,1690.2,Wheat,0.35,0.5529999999999999
2020-08-22,28.175,80.20833333333333,0.5,4.64,5.666666666666667,28.21666666666667,0.3293333333333333,6033.900000000001,Wheat,0.35,1.6239999999999999
2020-08-23,27.974999999999998,81.41666666666667,1.5,4.22,4.9624999999999995,28.2,0.3293333333333333,5483.400000000001,Wheat,0.35,1.4769999999999999
2020-08-24,28.6125,79.5,0.2,4.3100000000000005,9.529166666666667,28.233333333333334,0.32816666666666666,5360.2,Wheat,0.35,1.5085000000000002
2020-08-25,28.349999999999998,81.41666666666667,3.5,3.94,9.279166666666667,28.3,0.3264166666666667,4917.3,Wheat,0.35,1.379
2020-08-26,27.925,86.95833333333333,17.0,3.4899999999999998,7.979166666666667,28.3,0.32525,4592.5,Wheat,0.35,1.2214999999999998
2020-08-27,28.03333333333333,83.58333333333333,6.9,3.89,6.208333333333333,28.275000000000002,0.326,5212.6,Wheat,0.35,1.3615
2020-08-28,27.370833333333334,84.875,5.1,3.69,3.1666666666666665,28.2,0.3285,4955.0,Wheat,0.35,1.2914999999999999
2020-08-29,28.183333333333334,80.45833333333333,0.30000000000000004,4.28,3.220833333333333,28.15416666666667,0.33183333333333337,5619.3,Wheat,0.35,1.498
2020-08-30,28.245833333333334,79.58333333333333,1.5999999999999999,3.97,9.745833333333334,28.2,0.3317083333333333,4899.3,Wheat,0.35,1.3895
2020-08-31,28.004166666666666,79.16666666666667,1.3,4.4,13.858333333333334,28.2,0.3312083333333334,5420.0,Wheat,0.35,1.54
2020-09-01,28.058333333333334,79.79166666666667,0.0,4.4,10.670833333333334,28.2,0.329625,5714.2,Wheat,0.35,1.54
2020-09-02,28.75,79.58333333333333,0.4,4.09,7.7375,28.2375,0.32716666666666666,5187.599999999999,Wheat,0.35,1.4314999999999998
2020-09-03,27.55,85.45833333333333,7.3,2.98,8.595833333333333,28.3,0.32525,3791.2000000000003,Wheat,0.35,1.043
2020-09-04,27.816666666666666,83.66666666666667,3.0,3.64,6.05,28.241666666666664,0.32358333333333333,4653.900000000001,Wheat,0.35,1.274
2020-09-05,28.162499999999998,81.125,0.1,3.83,4.1625000000000005,28.241666666666664,0.32233333333333336,5059.2,Wheat,0.35,1.3405
2020-09-06,27.71666666666667,85.83333333333333,4.9,3.35,3.233333333333333,28.3,0.3209166666666667,4496.5,Wheat,0.35,1.1724999999999999
2020-09-07,27.895833333333332,81.20833333333333,0.4,4.2,5.304166666666666,28.28333333333333,0.3176666666666667,5375.2,Wheat,0.35,1.47
2020-09-08,28.4375,77.75,0.0,4.81,5.641666666666667,28.3,0.31383333333333335,6041.2,Wheat,0.35,1.6834999999999998
2020-09-09,28.816666666666666,76.375,0.0,4.86,5.6375,28.34583333333333,0.31016666666666665,6083.099999999999,Wheat,0.35,1.701
2020-09-10,28.78333333333333,75.375,0.0,4.79,6.108333333333333,28.441666666666666,0.30620833333333336,5850.5,Wheat,0.35,1.6764999999999999
2020-09-11,28.316666666666666,74.75,1.7,4.15,5.529166666666666,28.53333333333333,0.3033333333333333,5141.6,Wheat,0.35,1.4525000000000001
2020-09-12,28.8125,73.75,0.1,4.53,5.4875,28.600000000000005,0.3009583333333333,5612.2,Wheat,0.35,1.5855
2020-09-13,28.804166666666664,73.45833333333333,0.0,4.49,4.7124999999999995,28.662499999999998,0.2976666666666667,5499.0,Wheat,0.35,1.5715
2020-09-14,29.025000000000002,70.16666666666667,0.0,4.82,6.358333333333333,28.741666666666664,0.2947083333333333,5742.4,Wheat,0.35,1.687
