time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),et0_fao_evapotranspiration (mm),wind_speed_10m (km/h),soil_temperature_28_to_100cm (°C),soil_moisture_28_to_100cm (m³/m³),shortwave_radiation_instant (W/m²)
2024-05-19T22:00,31.1,23,0.00,0.12,8.4,28.0,0.174,0.0
2024-05-19T23:00,29.0,28,0.00,0.13,10.4,28.0,0.174,0.0
2024-05-20T00:00,29.6,26,0.00,0.07,5.8,28.0,0.174,0.0
2024-05-20T01:00,28.3,28,0.00,0.08,6.6,28.0,0.174,0.0
2024-05-20T02:00,29.6,25,0.00,0.10,7.6,28.0,0.174,0.0
2024-05-20T03:00,26.9,30,0.00,0.05,4.7,28.1,0.174,0.0
2024-05-20T04:00,26.5,29,0.00,0.06,5.1,28.1,0.174,0.0
2024-05-20T05:00,26.9,28,0.00,0.08,6.6,28.1,0.174,0.0
2024-05-20T06:00,29.2,31,0.00,0.13,8.6,28.1,0.174,78.2
2024-05-20T07:00,31.4,29,0.00,0.16,4.2,28.1,0.174,224.0
2024-05-20T08:00,34.0,25,0.00,0.32,6.0,28.1,0.174,410.9
2024-05-20T09:00,36.7,22,0.00,0.51,10.0,28.1,0.173,581.5
2024-05-20T10:00,38.5,19,0.00,0.64,9.3,28.1,0.173,737.8
2024-05-20T11:00,39.8,18,0.00,0.69,7.2,28.1,0.173,806.5
2024-05-20T12:00,40.5,16,0.00,0.71,5.8,28.1,0.173,825.9
2024-05-20T13:00,41.3,15,0.00,0.66,4.9,28.1,0.173,744.2
2024-05-20T14:00,41.8,14,0.00,0.67,7.1,28.2,0.173,686.4
2024-05-20T15:00,41.6,14,0.00,0.67,14.6,28.2,0.173,528.4
2024-05-20T16:00,40.8,13,0.00,0.63,18.3,28.2,0.173,402.8
2024-05-20T17:00,39.8,15,0.00,0.53,19.7,28.2,0.173,236.2
2024-05-20T18:00,38.5,12,0.00,0.38,16.7,28.2,0.173,81.1
2024-05-20T19:00,36.2,13,0.00,0.26,13.8,28.2,0.173,0.0
2024-05-20T20:00,33.2,17,0.00,0.15,9.3,28.2,0.173,0.0
2024-05-20T21:00,32.8,17,0.00,0.14,8.6,28.3,0.173,0.0
2024-05-20T22:00,32.6,18,0.00,0.16,10.2,28.3,0.173,0.0
2024-05-20T23:00,31.3,19,0.00,0.14,9.4,28.3,0.173,0.0
2024-05-21T00:00,30.0,20,0.00,0.07,5.2,28.3,0.173,0.0
2024-05-21T01:00,28.9,21,0.00,0.04,3.3,28.3,0.173,0.0
2024-05-21T02:00,31.5,18,0.00,0.02,1.8,28.3,0.173,0.0
2024-05-21T03:00,30.1,20,0.00,0.04,3.4,28.3,0.173,0.0
2024-05-21T04:00,29.3,21,0.00,0.04,3.3,28.3,0.173,0.0
2024-05-21T05:00,26.4,27,0.00,0.02,2.5,28.4,0.173,0.0
2024-05-21T06:00,28.6,28,0.00,0.18,12.8,28.4,0.173,81.6
2024-05-21T07:00,30.5,28,0.00,0.28,14.0,28.4,0.173,229.0
2024-05-21T08:00,32.0,31,0.00,0.43,19.5,28.4,0.173,414.3
2024-05-21T09:00,34.4,32,0.00,0.58,21.3,28.4,0.173,592.5
2024-05-21T10:00,36.5,29,0.00,0.71,20.2,28.4,0.173,735.6
2024-05-21T11:00,38.3,25,0.00,0.78,15.3,28.4,0.173,827.2
2024-05-21T12:00,39.7,21,0.00,0.78,10.1,28.4,0.172,859.2
2024-05-21T13:00,40.8,18,0.00,0.75,7.4,28.4,0.172,825.4
2024-05-21T14:00,41.6,17,0.00,0.72,9.1,28.4,0.172,728.2
2024-05-21T15:00,42.0,15,0.00,0.67,12.1,28.4,0.172,579.6
2024-05-21T16:00,41.9,13,0.00,0.59,14.5,28.4,0.172,403.9
2024-05-21T17:00,40.7,14,0.00,0.49,16.3,28.5,0.172,237.3
2024-05-21T18:00,38.5,18,0.00,0.20,6.3,28.5,0.173,79.8
2024-05-21T19:00,33.6,24,0.00,0.17,9.7,28.5,0.173,0.0
2024-05-21T20:00,33.8,23,0.00,0.14,9.7,28.5,0.173,0.0
2024-05-21T21:00,33.3,24,0.00,0.13,9.3,28.5,0.173,0.0
2024-05-21T22:00,32.2,25,0.00,0.09,6.8,28.5,0.173,0.0
2024-05-21T23:00,30.1,28,0.00,0.07,5.8,28.5,0.173,0.0
2024-05-22T00:00,30.0,28,0.00,0.05,4.3,28.6,0.173,0.0
2024-05-22T01:00,29.0,30,0.00,0.06,5.1,28.6,0.173,0.0
2024-05-22T02:00,27.2,35,0.00,0.08,8.0,28.6,0.173,0.0
2024-05-22T03:00,28.1,32,0.00,0.08,7.2,28.6,0.173,0.0
2024-05-22T04:00,28.5,32,0.00,0.15,13.3,28.6,0.173,0.0
2024-05-22T05:00,28.0,44,0.00,0.15,17.1,28.6,0.173,0.0
2024-05-22T06:00,30.1,52,0.00,0.17,17.3,28.6,0.172,78.9
2024-05-22T07:00,32.1,47,0.00,0.25,15.6,28.6,0.172,219.4
2024-05-22T08:00,34.1,40,0.00,0.41,18.1,28.6,0.172,403.4
2024-05-22T09:00,36.3,34,0.00,0.57,19.1,28.6,0.172,582.4
2024-05-22T10:00,38.2,30,0.00,0.70,18.1,28.6,0.172,727.0
2024-05-22T11:00,39.6,27,0.00,0.79,16.3,28.7,0.172,819.9
2024-05-22T12:00,40.3,24,0.00,0.82,15.2,28.7,0.172,825.0
2024-05-22T13:00,40.4,22,0.00,0.72,12.2,28.7,0.172,699.3
2024-05-22T14:00,40.6,22,0.00,0.66,10.1,28.7,0.172,625.9
2024-05-22T15:00,40.9,21,0.00,0.60,9.8,28.7,0.172,547.8
2024-05-22T16:00,40.7,20,0.00,0.49,9.9,28.7,0.171,385.1
2024-05-22T17:00,40.4,20,0.00,0.36,9.2,28.7,0.171,231.3
2024-05-22T18:00,38.7,19,0.00,0.28,11.5,28.7,0.171,80.8
2024-05-22T19:00,36.3,20,0.00,0.18,9.7,28.7,0.171,0.0
2024-05-22T20:00,33.9,23,0.00,0.17,11.9,28.8,0.171,0.0
2024-05-22T21:00,33.1,24,0.00,0.16,10.8,28.8,0.171,0.0
2024-05-22T22:00,33.3,24,0.00,0.13,9.0,28.8,0.171,0.0
2024-05-22T23:00,34.5,23,0.00,0.06,4.3,28.8,0.171,0.0
2024-05-23T00:00,33.9,24,0.00,0.00,0.8,28.8,0.171,0.0
2024-05-23T01:00,29.8,30,0.00,0.07,5.8,28.8,0.171,0.0
2024-05-23T02:00,31.4,29,0.00,0.20,15.5,28.8,0.171,0.0
2024-05-23T03:00,30.1,40,0.00,0.20,20.4,28.8,0.171,0.0
2024-05-23T04:00,29.3,49,0.00,0.15,17.8,28.8,0.171,0.0
2024-05-23T05:00,29.2,52,0.00,0.14,18.7,28.9,0.171,0.0
2024-05-23T06:00,26.1,70,0.00,0.13,24.5,28.9,0.171,72.3
2024-05-23T07:00,29.4,55,0.00,0.22,18.4,28.9,0.171,205.9
2024-05-23T08:00,33.0,45,0.00,0.39,20.7,28.9,0.171,382.0
2024-05-23T09:00,33.7,42,0.00,0.51,18.9,28.9,0.171,556.6
2024-05-23T10:00,36.0,39,0.00,0.65,19.5,28.9,0.171,711.9
2024-05-23T11:00,36.9,37,0.00,0.75,20.3,28.9,0.171,803.3
2024-05-23T12:00,37.8,35,0.00,0.77,17.9,28.9,0.171,801.9
2024-05-23T13:00,38.5,32,0.00,0.71,11.7,28.9,0.171,736.5
2024-05-23T14:00,39.1,30,0.00,0.63,8.6,28.9,0.171,643.1
2024-05-23T15:00,39.3,28,0.00,0.55,8.6,28.9,0.171,514.2
2024-05-23T16:00,39.4,26,0.00,0.43,6.6,28.9,0.171,381.8
2024-05-23T17:00,39.2,26,0.00,0.27,4.8,29.0,0.171,203.3
2024-05-23T18:00,38.2,26,0.00,0.29,13.4,29.0,0.171,75.2
2024-05-23T19:00,35.9,30,0.00,0.16,9.4,29.0,0.171,0.0
2024-05-23T20:00,34.7,32,0.00,0.09,7.1,29.0,0.171,0.0
2024-05-23T21:00,33.4,36,0.00,0.14,12.1,29.0,0.171,0.0
2024-05-23T22:00,33.1,38,0.00,0.12,10.6,29.0,0.171,0.0
2024-05-23T23:00,32.3,40,0.00,0.11,10.6,29.0,0.171,0.0
2024-05-24T00:00,31.8,42,0.00,0.10,9.5,29.1,0.171,0.0
2024-05-24T01:00,31.2,43,0.00,0.10,9.9,29.1,0.171,0.0
2024-05-24T02:00,30.6,44,0.00,0.10,9.8,29.1,0.171,0.0
2024-05-24T03:00,30.3,43,0.00,0.14,14.6,29.1,0.171,0.0
2024-05-24T04:00,29.8,51,0.00,0.13,16.3,29.1,0.171,0.0
2024-05-24T05:00,29.4,56,0.00,0.12,16.9,29.1,0.171,0.0
2024-05-24T06:00,30.9,52,0.00,0.15,14.9,29.1,0.171,79.7
2024-05-24T07:00,32.8,46,0.00,0.26,15.9,29.1,0.171,218.9
2024-05-24T08:00,34.1,42,0.00,0.39,16.3,29.1,0.171,386.5
2024-05-24T09:00,35.3,41,0.00,0.51,17.1,29.1,0.171,536.5
2024-05-24T10:00,36.8,38,0.00,0.65,17.2,29.2,0.171,701.2
2024-05-24T11:00,38.1,35,0.00,0.70,10.0,29.2,0.171,804.4
2024-05-24T12:00,37.8,31,0.20,0.65,10.7,29.2,0.171,689.2
2024-05-24T13:00,38.5,26,0.00,0.57,4.7,29.2,0.171,632.9
2024-05-24T14:00,39.5,26,0.00,0.60,3.4,29.2,0.170,671.6
2024-05-24T15:00,40.1,27,0.00,0.56,10.5,29.2,0.170,485.1
2024-05-24T16:00,39.8,20,0.00,0.59,19.3,29.2,0.170,357.8
2024-05-24T17:00,38.8,23,0.00,0.49,19.7,29.2,0.170,234.3
2024-05-24T18:00,39.2,20,0.00,0.24,8.7,29.2,0.170,78.6
2024-05-24T19:00,37.0,22,0.00,0.25,14.3,29.3,0.170,0.0
2024-05-24T20:00,35.4,23,0.00,0.16,10.5,29.3,0.170,0.0
2024-05-24T21:00,34.0,24,0.00,0.14,9.7,29.3,0.170,0.0
2024-05-24T22:00,32.6,27,0.00,0.11,7.9,29.3,0.170,0.0
2024-05-24T23:00,31.2,30,0.00,0.08,6.2,29.3,0.170,0.0
2024-05-25T00:00,30.3,32,0.00,0.07,6.3,29.3,0.170,0.0
2024-05-25T01:00,29.7,34,0.00,0.05,4.8,29.3,0.170,0.0
2024-05-25T02:00,29.9,33,0.00,0.04,3.7,29.3,0.170,0.0
2024-05-25T03:00,28.4,36,0.00,0.06,5.9,29.4,0.170,0.0
2024-05-25T04:00,27.9,38,0.00,0.08,8.1,29.4,0.170,0.0
2024-05-25T05:00,27.5,41,0.00,0.09,9.7,29.4,0.170,0.0
2024-05-25T06:00,28.7,47,0.00,0.07,4.8,29.4,0.170,81.1
2024-05-25T07:00,31.0,42,0.00,0.14,2.6,29.4,0.170,226.6
2024-05-25T08:00,33.8,36,0.00,0.27,1.9,29.4,0.170,411.2
2024-05-25T09:00,36.4,30,0.00,0.46,5.2,29.4,0.170,589.8
2024-05-25T10:00,38.8,22,0.00,0.65,10.2,29.4,0.170,734.3
2024-05-25T11:00,40.7,17,0.00,0.81,14.5,29.4,0.170,828.2
2024-05-25T12:00,41.8,16,0.00,0.90,17.8,29.4,0.170,863.3
2024-05-25T13:00,42.7,14,0.00,0.95,20.7,29.4,0.170,834.5
2024-05-25T14:00,43.0,13,0.00,0.94,23.4,29.4,0.170,745.7
2024-05-25T15:00,43.0,13,0.00,0.86,23.7,29.4,0.170,604.0
2024-05-25T16:00,42.5,13,0.00,0.75,24.4,29.4,0.170,429.9
2024-05-25T17:00,41.4,14,0.00,0.63,25.4,29.5,0.170,245.6
2024-05-25T18:00,40.3,12,0.00,0.33,12.8,29.5,0.170,86.4
2024-05-25T19:00,35.9,16,0.00,0.15,7.4,29.5,0.170,0.0
2024-05-25T20:00,34.1,18,0.00,0.13,8.2,29.5,0.170,0.0
2024-05-25T21:00,33.6,20,0.00,0.15,9.8,29.5,0.170,0.0
2024-05-25T22:00,32.0,22,0.00,0.12,8.2,29.5,0.170,0.0
2024-05-25T23:00,29.6,26,0.00,0.15,11.8,29.5,0.170,0.0
2024-05-26T00:00,30.2,24,0.00,0.14,10.1,29.5,0.170,0.0
2024-05-26T01:00,30.1,24,0.00,0.08,6.1,29.6,0.170,0.0
2024-05-26T02:00,31.1,21,0.00,0.04,3.3,29.6,0.170,0.0
2024-05-26T03:00,31.8,20,0.00,0.01,1.5,29.6,0.170,0.0
2024-05-26T04:00,28.5,25,0.00,0.05,4.1,29.6,0.170,0.0
2024-05-26T05:00,25.7,32,0.00,0.07,6.6,29.6,0.170,0.0
2024-05-26T06:00,29.0,34,0.00,0.05,2.2,29.6,0.170,84.6
2024-05-26T07:00,32.4,29,0.00,0.17,4.0,29.6,0.170,233.0
2024-05-26T08:00,35.3,25,0.00,0.27,2.0,29.6,0.170,419.3
2024-05-26T09:00,37.7,22,0.00,0.42,1.8,29.6,0.170,599.7
2024-05-26T10:00,39.8,20,0.00,0.60,5.2,29.6,0.169,744.9
2024-05-26T11:00,41.7,17,0.00,0.76,9.1,29.6,0.169,839.5
2024-05-26T12:00,43.2,14,0.00,0.86,12.4,29.6,0.169,871.4
2024-05-26T13:00,44.3,11,0.00,0.93,16.8,29.6,0.169,840.4
2024-05-26T14:00,44.2,12,0.00,0.92,19.9,29.6,0.169,750.6
2024-05-26T15:00,44.4,11,0.00,0.84,20.5,29.6,0.169,607.0
2024-05-26T16:00,43.7,12,0.00,0.74,22.2,29.6,0.169,432.7
2024-05-26T17:00,42.4,13,0.00,0.63,24.0,29.7,0.169,247.5
2024-05-26T18:00,41.1,12,0.00,0.34,13.4,29.7,0.168,87.4
2024-05-26T19:00,38.1,14,0.00,0.21,10.5,29.7,0.168,0.0
2024-05-26T20:00,36.0,16,0.00,0.16,9.4,29.7,0.168,0.0
2024-05-26T21:00,35.1,19,0.00,0.19,11.8,29.7,0.168,0.0
2024-05-26T22:00,34.5,21,0.00,0.18,11.9,29.7,0.168,0.0
2024-05-26T23:00,32.9,24,0.00,0.18,12.4,29.7,0.168,0.0
2024-05-27T00:00,30.7,26,0.00,0.12,9.4,29.7,0.168,0.0
2024-05-27T01:00,29.7,27,0.00,0.09,7.1,29.8,0.168,0.0
2024-05-27T02:00,30.0,25,0.00,0.09,6.6,29.8,0.168,0.0
2024-05-27T03:00,28.4,27,0.00,0.04,3.6,29.8,0.168,0.0
2024-05-27T04:00,28.3,26,0.00,0.06,4.7,29.8,0.168,0.0
2024-05-27T05:00,27.0,29,0.00,0.11,9.3,29.8,0.168,0.0
2024-05-27T06:00,29.1,32,0.00,0.12,7.3,29.8,0.169,88.0
2024-05-27T07:00,32.0,28,0.00,0.20,6.3,29.8,0.169,240.7
2024-05-27T08:00,34.2,26,0.00,0.35,7.2,29.8,0.169,433.3
2024-05-27T09:00,36.7,23,0.00,0.51,8.3,29.8,0.169,615.2
2024-05-27T10:00,39.0,19,0.00,0.65,8.9,29.8,0.169,759.8
2024-05-27T11:00,40.9,15,0.00,0.76,9.2,29.8,0.169,850.9
2024-05-27T12:00,42.2,14,0.00,0.83,10.9,29.8,0.169,880.5
2024-05-27T13:00,43.2,12,0.00,0.88,13.7,29.8,0.168,847.4
2024-05-27T14:00,43.7,12,0.00,0.86,16.0,29.8,0.168,755.5
2024-05-27T15:00,43.7,11,0.00,0.78,16.8,29.9,0.168,615.3
2024-05-27T16:00,43.3,11,0.00,0.65,15.9,29.9,0.168,439.9
2024-05-27T17:00,42.7,10,0.00,0.49,14.7,29.9,0.168,253.3
2024-05-27T18:00,40.6,9,0.00,0.26,8.7,29.9,0.168,90.3
2024-05-27T19:00,35.7,11,0.00,0.23,11.5,29.9,0.168,0.0
2024-05-27T20:00,35.2,10,0.00,0.15,8.4,29.9,0.168,0.0
2024-05-27T21:00,33.1,12,0.00,0.15,9.0,29.9,0.168,0.0
2024-05-27T22:00,34.0,13,0.00,0.16,9.4,29.9,0.168,0.0
2024-05-27T23:00,31.1,17,0.00,0.14,9.4,30.0,0.168,0.0
2024-05-28T00:00,30.0,19,0.00,0.14,9.8,30.0,0.168,0.0
2024-05-28T01:00,29.3,21,0.00,0.15,10.9,30.0,0.168,0.0
2024-05-28T02:00,32.6,17,0.00,0.06,4.1,30.0,0.168,0.0
2024-05-28T03:00,29.8,20,0.00,0.05,4.1,30.0,0.168,0.0
2024-05-28T04:00,27.9,22,0.00,0.07,5.8,30.0,0.168,0.0
2024-05-28T05:00,26.6,24,0.00,0.10,8.3,30.0,0.168,0.0
2024-05-28T06:00,28.8,27,0.00,0.14,8.6,30.0,0.168,87.5
2024-05-28T07:00,32.1,23,0.00,0.19,5.6,30.0,0.168,240.5
2024-05-28T08:00,34.8,20,0.00,0.36,7.7,30.0,0.168,433.2
2024-05-28T09:00,37.1,17,0.00,0.52,8.5,30.0,0.168,618.5
2024-05-28T10:00,39.0,15,0.00,0.67,9.8,30.0,0.168,768.3
2024-05-28T11:00,40.9,13,0.00,0.74,7.6,30.0,0.168,863.3
2024-05-28T12:00,42.7,11,0.00,0.76,5.3,30.0,0.168,896.6
2024-05-28T13:00,44.1,9,0.00,0.77,6.0,30.0,0.168,863.1
2024-05-28T14:00,45.1,7,0.00,0.80,10.5,30.0,0.168,768.9
2024-05-28T15:00,44.9,7,0.00,0.79,15.6,30.1,0.168,627.4
2024-05-28T16:00,44.3,7,0.00,0.63,14.1,30.1,0.168,448.8
2024-05-28T17:00,43.6,7,0.00,0.40,9.2,30.1,0.167,258.4
2024-05-28T18:00,39.6,10,0.00,0.22,6.6,30.1,0.167,93.2
2024-05-28T19:00,37.0,9,0.00,0.18,8.6,30.1,0.167,0.0
2024-05-28T20:00,34.3,10,0.00,0.18,10.1,30.1,0.167,0.0
2024-05-28T21:00,34.9,10,0.00,0.15,8.6,30.1,0.167,0.0
2024-05-28T22:00,33.3,11,0.00,0.16,9.3,30.1,0.167,0.0
2024-05-28T23:00,30.7,13,0.00,0.07,4.4,30.2,0.167,0.0
2024-05-29T00:00,31.0,12,0.00,0.13,7.8,30.2,0.167,0.0
2024-05-29T01:00,30.9,12,0.00,0.14,8.7,30.2,0.167,0.0
2024-05-29T02:00,30.1,13,0.00,0.15,9.5,30.2,0.167,0.0
2024-05-29T03:00,29.1,15,0.00,0.15,10.2,30.2,0.167,0.0
2024-05-29T04:00,29.2,16,0.00,0.15,10.4,30.2,0.167,0.0
2024-05-29T05:00,28.9,17,0.00,0.12,8.0,30.2,0.167,0.0
2024-05-29T06:00,31.0,18,0.00,0.18,10.2,30.2,0.167,89.0
2024-05-29T07:00,34.1,16,0.00,0.24,8.2,30.2,0.167,241.6
2024-05-29T08:00,37.2,13,0.00,0.37,7.1,30.2,0.167,434.2
2024-05-29T09:00,39.7,11,0.00,0.58,11.3,30.2,0.167,618.4
2024-05-29T10:00,41.8,8,0.00,0.77,14.8,30.2,0.167,767.2
2024-05-29T11:00,43.2,8,0.00,0.89,16.3,30.2,0.167,864.4
2024-05-29T12:00,43.7,8,0.00,0.94,16.9,30.2,0.167,890.6
2024-05-29T13:00,44.4,7,0.00,0.88,13.0,30.2,0.167,851.4
2024-05-29T14:00,45.1,6,0.00,0.76,9.0,30.3,0.167,752.8
2024-05-29T15:00,45.0,6,0.00,0.67,9.2,30.3,0.167,618.4
2024-05-29T16:00,44.5,7,0.00,0.54,9.0,30.3,0.167,450.7
2024-05-29T17:00,43.5,7,0.00,0.41,11.6,30.3,0.167,196.0
2024-05-29T18:00,40.0,17,0.00,0.24,7.9,30.3,0.167,90.5
2024-05-29T19:00,38.3,12,0.00,0.19,9.1,30.3,0.167,0.0
2024-05-29T20:00,36.1,14,0.00,0.17,10.0,30.3,0.167,0.0
2024-05-29T21:00,35.1,14,0.00,0.19,11.2,30.3,0.167,0.0
2024-05-29T22:00,35.1,13,0.00,0.24,13.9,30.3,0.167,0.0
2024-05-29T23:00,34.9,13,0.00,0.20,11.8,30.4,0.167,0.0
2024-05-30T00:00,34.1,13,0.00,0.22,13.0,30.4,0.167,0.0
2024-05-30T01:00,34.6,12,0.00,0.21,11.9,30.4,0.167,0.0
2024-05-30T02:00,30.9,16,0.00,0.13,8.7,30.4,0.167,0.0
2024-05-30T03:00,29.7,17,0.00,0.14,9.3,30.4,0.167,0.0
2024-05-30T04:00,31.2,15,0.00,0.15,9.7,30.4,0.167,0.0
2024-05-30T05:00,32.0,16,0.00,0.23,15.3,30.4,0.167,0.0
2024-05-30T06:00,32.2,18,0.00,0.20,11.5,30.4,0.167,86.7
2024-05-30T07:00,34.3,18,0.00,0.30,12.0,30.4,0.167,236.1
2024-05-30T08:00,36.6,16,0.00,0.46,14.3,30.4,0.167,423.5
2024-05-30T09:00,38.9,14,0.00,0.60,14.1,30.4,0.167,603.9
2024-05-30T10:00,40.9,13,0.00,0.77,16.5,30.5,0.167,752.2
2024-05-30T11:00,42.4,12,0.00,0.83,13.3,30.5,0.167,848.9
2024-05-30T12:00,43.9,8,0.00,0.87,12.5,30.5,0.166,880.6
2024-05-30T13:00,43.9,7,0.00,0.78,13.0,30.5,0.166,695.9
2024-05-30T14:00,44.5,6,0.00,0.82,12.2,30.5,0.166,774.8
2024-05-30T15:00,44.7,6,0.00,0.72,12.2,30.5,0.166,621.3
2024-05-30T16:00,44.7,6,0.00,0.65,15.2,30.5,0.166,446.6
2024-05-30T17:00,43.8,5,0.00,0.64,22.6,30.5,0.166,254.9
2024-05-30T18:00,42.0,7,0.00,0.17,4.0,30.5,0.166,91.5
2024-05-30T19:00,41.4,8,0.00,0.08,3.1,30.5,0.166,0.0
2024-05-30T20:00,41.1,8,0.00,0.07,3.7,30.6,0.166,0.0
2024-05-30T21:00,33.7,14,0.00,0.17,10.1,30.6,0.166,0.0
2024-05-30T22:00,32.4,17,0.00,0.14,8.9,30.6,0.166,0.0
2024-05-30T23:00,32.5,15,0.00,0.15,9.3,30.6,0.166,0.0
2024-05-31T00:00,31.7,15,0.00,0.23,15.2,30.6,0.166,0.0
2024-05-31T01:00,31.2,16,0.00,0.23,15.6,30.6,0.166,0.0
2024-05-31T02:00,30.3,18,0.00,0.12,7.9,30.6,0.166,0.0
2024-05-31T03:00,28.6,20,0.00,0.10,7.5,30.6,0.166,0.0
2024-05-31T04:00,27.8,22,0.00,0.12,9.4,30.7,0.166,0.0
2024-05-31T05:00,27.1,25,0.00,0.09,7.0,30.7,0.166,0.0
2024-05-31T06:00,30.7,28,0.00,0.14,8.6,30.7,0.166,86.4
2024-05-31T07:00,33.5,24,0.00,0.21,6.9,30.7,0.166,234.7
2024-05-31T08:00,35.9,21,0.00,0.32,4.9,30.7,0.166,422.2
2024-05-31T09:00,38.7,17,0.00,0.50,7.1,30.7,0.166,602.7
2024-05-31T10:00,41.0,13,0.00,0.64,7.2,30.7,0.166,750.1
2024-05-31T11:00,42.7,11,0.00,0.69,4.3,30.7,0.166,847.8
2024-05-31T12:00,44.1,8,0.00,0.75,6.6,30.7,0.166,837.4
2024-05-31T13:00,44.1,7,0.00,0.81,13.7,30.7,0.166,722.4
2024-05-31T14:00,43.9,7,0.00,0.70,13.8,30.7,0.166,552.7
2024-05-31T15:00,43.5,7,0.00,0.54,13.0,30.7,0.166,324.9
2024-05-31T16:00,43.3,7,0.00,0.65,17.2,30.8,0.166,412.0
2024-05-31T17:00,42.0,7,0.00,0.53,17.4,30.8,0.165,226.6
2024-05-31T18:00,39.7,11,0.00,0.21,6.4,30.8,0.165,93.7
2024-05-31T19:00,37.8,9,0.00,0.25,12.0,30.8,0.165,0.0
2024-05-31T20:00,36.8,9,0.00,0.24,12.9,30.8,0.165,0.0
2024-05-31T21:00,35.0,10,0.00,0.15,8.3,30.8,0.165,0.0
2024-05-31T22:00,34.8,11,0.00,0.10,5.9,30.8,0.165,0.0
2024-05-31T23:00,31.2,14,0.00,0.09,5.9,30.8,0.165,0.0
2024-06-01T00:00,32.8,12,0.00,0.16,9.4,30.8,0.165,0.0
2024-06-01T01:00,31.8,13,0.00,0.11,6.8,30.9,0.165,0.0
2024-06-01T02:00,30.8,14,0.00,0.16,10.0,30.9,0.165,0.0
2024-06-01T03:00,30.5,14,0.00,0.15,9.7,30.9,0.165,0.0
2024-06-01T04:00,30.7,15,0.00,0.16,10.4,30.9,0.165,0.0
2024-06-01T05:00,29.5,17,0.00,0.11,7.2,30.9,0.165,0.0
2024-06-01T06:00,31.5,15,0.00,0.20,10.4,30.9,0.165,72.7
2024-06-01T07:00,33.7,13,0.00,0.26,9.1,30.9,0.165,222.7
2024-06-01T08:00,36.0,12,0.00,0.33,5.6,30.9,0.165,429.2
2024-06-01T09:00,39.0,8,0.00,0.51,7.2,30.9,0.165,616.0
2024-06-01T10:00,41.1,6,0.00,0.60,5.1,30.9,0.165,768.2
2024-06-01T11:00,42.6,7,0.00,0.65,2.2,30.9,0.165,852.0
2024-06-01T12:00,43.6,8,0.00,0.84,13.1,30.9,0.165,820.3
2024-06-01T13:00,43.9,7,0.00,0.77,16.1,30.9,0.165,597.2
2024-06-01T14:00,43.4,7,0.00,0.57,14.0,31.0,0.165,336.2
2024-06-01T15:00,43.0,7,0.00,0.48,13.2,31.0,0.165,232.5
2024-06-01T16:00,42.8,8,0.00,0.47,13.8,31.0,0.165,204.4
2024-06-01T17:00,41.7,9,0.00,0.45,15.7,31.0,0.165,148.0
2024-06-01T18:00,40.2,9,0.00,0.27,9.1,31.0,0.165,92.8
2024-06-01T19:00,35.3,14,0.00,0.21,10.7,31.0,0.165,0.0
2024-06-01T20:00,33.9,14,0.00,0.15,8.9,31.0,0.165,0.0
2024-06-01T21:00,32.3,14,0.00,0.13,7.9,31.0,0.165,0.0
2024-06-01T22:00,32.2,25,0.00,0.21,15.6,31.0,0.165,0.0
2024-06-01T23:00,31.6,29,0.00,0.09,7.2,31.0,0.165,0.0
2024-06-02T00:00,29.8,33,0.00,0.12,10.2,31.1,0.165,0.0
2024-06-02T01:00,29.3,34,0.00,0.09,7.6,31.1,0.165,0.0
2024-06-02T02:00,28.0,36,0.00,0.04,4.3,31.1,0.165,0.0
2024-06-02T03:00,27.4,37,0.00,0.05,5.4,31.1,0.165,0.0
2024-06-02T04:00,27.5,37,0.00,0.08,8.1,31.1,0.165,0.0
2024-06-02T05:00,27.3,38,0.00,0.06,6.5,31.1,0.165,0.0
2024-06-02T06:00,29.8,41,0.00,0.05,2.5,31.1,0.165,83.9
2024-06-02T07:00,31.9,37,0.00,0.19,6.1,31.1,0.165,229.1
2024-06-02T08:00,33.9,34,0.00,0.36,9.9,31.1,0.165,412.6
2024-06-02T09:00,36.1,29,0.00,0.49,8.4,31.1,0.165,589.3
2024-06-02T10:00,38.1,25,0.00,0.61,7.2,31.1,0.165,731.9
2024-06-02T11:00,39.8,22,0.00,0.73,9.7,31.1,0.165,818.9
2024-06-02T12:00,41.1,20,0.00,0.82,12.8,31.1,0.165,850.5
2024-06-02T13:00,41.7,19,0.00,0.82,14.2,31.1,0.165,781.3
2024-06-02T14:00,41.8,16,0.00,0.73,15.6,31.1,0.164,594.7
2024-06-02T15:00,42.2,14,0.00,0.69,14.4,31.1,0.164,559.5
2024-06-02T16:00,42.3,13,0.00,0.58,13.0,31.1,0.164,421.9
2024-06-02T17:00,41.8,13,0.00,0.46,13.8,31.2,0.164,248.5
2024-06-02T18:00,40.1,11,0.00,0.24,7.9,31.1,0.164,92.5
2024-06-02T19:00,36.3,13,0.00,0.16,7.7,31.2,0.164,0.0
2024-06-02T20:00,34.6,15,0.00,0.12,7.2,31.2,0.164,0.0
2024-06-02T21:00,32.6,16,0.00,0.17,10.7,31.2,0.164,0.0
2024-06-02T22:00,33.5,15,0.00,0.18,11.0,31.2,0.164,0.0
2024-06-02T23:00,32.9,16,0.00,0.16,9.7,31.2,0.164,0.0
